facsimile_id,original_title,original_issue,original_year,era,story_or_significance,original_purchase_strategy,facsimile_status,facsimile_release_date,recommendation,priority,andrew_score,want_original_eventually,source_url,notes,original_owned_in_collection,facsimile_owned_confirmed,ownership_action,shopping_status,facsimile_copy_count,owned_cover_notes,matched_collection_rows,ordered_not_arrived,matched_order_rows
FAC-BAT-0001,Batman,1,1940,Golden Age,First Joker and Catwoman,Facsimile only,Released,,Essential history,High,5,No,,Very expensive original; facsimile is the natural target.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #001; COPY-FAC-BAT-0001-A,No,
FAC-BAT-0181,Batman,181,1966,Silver Age,First Poison Ivy,Facsimile preferred,Released,,Villain milestone,High,4,Maybe,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,Original is expensive; facsimile is sensible.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #181; COPY-FAC-BAT-0181-A,No,
FAC-BAT-0404,Batman,404,1987,Post-Crisis,Year One Part 1,Original preferred if affordable,Facsimile exists,,Only if you want facsimile reading copies,Medium,3,No,,You likely have originals/reprints; facsimile less important.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #404; COPY-FAC-BAT-0404-A,No,
FAC-BAT-0405,Batman,405,1987,Post-Crisis,Year One Part 2,Original preferred if affordable,Facsimile exists,,Only if you want facsimile reading copies,Medium,3,No,,You likely have originals/reprints; facsimile less important.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #405; COPY-FAC-BAT-0405-A,No,
FAC-BAT-0406,Batman,406,1987,Post-Crisis,Year One Part 3,Original preferred if affordable,Facsimile exists,,Only if you want facsimile reading copies,Medium,3,No,,You likely have originals/reprints; facsimile less important.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #406; COPY-FAC-BAT-0406-A,No,
FAC-BAT-0407,Batman,407,1987,Post-Crisis,Year One Part 4,Original preferred if affordable,Facsimile exists,,Only if you want facsimile reading copies,Medium,3,No,,You likely have originals/reprints; facsimile less important.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #407; COPY-FAC-BAT-0407-A,No,
FAC-BAT-0005,Batman,5,1941,Golden Age,Early Joker / Golden Age Batman,Facsimile only,Released,,History pick,Low,3,No,,Low priority unless cheap.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Batman #005; COPY-FAC-BAT-0005-A,No,
FAC-DC-0140,Detective Comics,140,1948,Golden Age,First Riddler,Facsimile only,Released,2023,Major villain milestone,Medium,4,No,https://mysteryfile.com/blog/?p=85883,Very expensive original; confirm if matching copy is facsimile.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Detective Comics #140; COPY-FAC-DC-0140-A,No,
FAC-DC-0027,Detective Comics,27,1939,Golden Age,First Batman appearance,Facsimile only,Released,2022,Essential history,High,5,No,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,Very expensive original; facsimile is the sensible reading/collection copy.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Detective Comics #027; COPY-FAC-DC-0027-A,Yes,"ORD-FAC-DC-027-GAF: Detective Comics #27 (Ordered, Not Arrived)"
FAC-DC-0400,Detective Comics,400,1970,Bronze Age,Man-Bat / Frank Robbins-Neal Adams era,Facsimile preferred,Released,,Useful if cheap,Medium,3,Maybe,,User confirmed facsimile exists; matching owned copy is facsimile.,Yes,Yes,Facsimile copy appears owned; verify condition and cover if needed.,Owned facsimile,1,Original Cover A / standard original-cover facsimile.,Detective Comics #400; COPY-FAC-DC-0400-A,No,
