facsimile_id,original_title,original_issue,original_year,era,story_or_significance,original_purchase_strategy,facsimile_status,facsimile_release_date,recommendation,priority,andrew_score,want_original_eventually,source_url,notes,original_owned_in_collection,facsimile_owned_confirmed,ownership_action,shopping_status,facsimile_copy_count,owned_cover_notes
FAC-DC-0027,Detective Comics,27,1939,Golden Age,First Batman appearance,Facsimile only,Released,2022,Essential history,High,5,No,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,Very expensive original; facsimile is the sensible reading/collection copy.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-DC-0031,Detective Comics,31,1939,Golden Age,Early gothic Batman / Monk-era cover,Facsimile only,Released,,Strong visual/history pick,Medium,4,No,,User confirmed facsimile exists; very expensive original; good facsimile target if available cheap.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0038,Detective Comics,38,1940,Golden Age,First Robin,Facsimile only,Released,,Major Bat-family milestone,High,5,No,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,Very expensive original; high priority facsimile.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0040,Detective Comics,40,1940,Golden Age,Early Joker appearance,Facsimile only,Released,,Good history pick,Medium,3,No,,"User confirmed facsimile exists; Golden Age history, but less Andrew-core than Bronze detective material.",No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0058,Detective Comics,58,1941,Golden Age,First Penguin,Facsimile only,Released,,Major villain milestone,Medium,4,No,,User confirmed facsimile exists; very expensive original; matching owned copy is facsimile.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-DC-0066,Detective Comics,66,1942,Golden Age,First Two-Face,Facsimile only,Released,,Major villain milestone,High,5,No,,User confirmed facsimile exists; very expensive original; strong Gotham villain value.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0140,Detective Comics,140,1948,Golden Age,First Riddler,Facsimile only,Released,2023,Major villain milestone,Medium,4,No,https://mysteryfile.com/blog/?p=85883,Very expensive original; confirm if matching copy is facsimile.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-BAT-0001,Batman,1,1940,Golden Age,First Joker and Catwoman,Facsimile only,Released,,Essential history,High,5,No,,Very expensive original; facsimile is the natural target.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-BAT-0005,Batman,5,1941,Golden Age,Early Joker / Golden Age Batman,Facsimile only,Released,,History pick,Low,3,No,,Low priority unless cheap.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-BAT-0009,Batman,9,1942,Golden Age,Early Batman key,Facsimile only,Released,,History pick,Low,3,No,,User confirmed facsimile exists; low priority unless cheap.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-BAT-0011,Batman,11,1942,Golden Age,Early Golden Age Batman,Facsimile only,Forbidden Planet listed,,Watch for Cover A facsimile,Medium,3,No,,User confirmed facsimile exists via listing; buy Cover A / standard cover only.,No,Unknown,Look for Cover A facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-BAT-0047,Batman,47,1948,Golden Age,Joe Chill / Batman origin material,Facsimile only,Released,,Important origin milestone,Medium,4,No,,User confirmed facsimile exists; good origin-history facsimile target.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-BAT-0181,Batman,181,1966,Silver Age,First Poison Ivy,Facsimile preferred,Released,,Villain milestone,High,4,Maybe,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,Original is expensive; facsimile is sensible.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-BAT-0232,Batman,232,1971,Bronze Age,First Ra's al Ghul: Daughter of the Demon,Facsimile preferred,Released,2019-08-21,Perfect fit for 1970-2000 Gotham library,High,5,Maybe,https://www.dc.com/comics/batman-facsimile-edition-2019/batman-232-facsimile-edition-1,Official DC page confirms 2019 facsimile.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-BAT-0244,Batman,244,1972,Bronze Age,Ra's al Ghul saga: The Demon Lives Again,Facsimile preferred,Released,,Essential Bronze Age O'Neil/Adams,High,5,Maybe,,User confirmed facsimile exists; very strong fit for your Bronze/Gotham shelf.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-BAT-0251,Batman,251,1973,Bronze Age,The Joker's Five-Way Revenge,Facsimile preferred,Repress / watch item,2026-09,Buy at cover price on repress,High,5,Maybe,https://www.dc.com/comics/batman-facsimile-edition-2019/batman-251-facsimile-edition-1,Official DC page confirms earlier 2019 facsimile; you noted September repress.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0359,Detective Comics,359,1967,Silver Age,First Barbara Gordon Batgirl,Facsimile preferred,Forbidden Planet listed,,Major Bat-family milestone,High,4,Maybe,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,User spotted facsimile listing on Forbidden Planet; buy Cover A / standard cover only.,No,Unknown,Look for Cover A facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0400,Detective Comics,400,1970,Bronze Age,Man-Bat / Frank Robbins-Neal Adams era,Facsimile preferred,Released,,Useful if cheap,Medium,3,Maybe,,User confirmed facsimile exists; matching owned copy is facsimile.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Original Cover A / standard original-cover facsimile.
FAC-DC-0411,Detective Comics,411,1971,Bronze Age,First Talia al Ghul,Facsimile preferred,Released,,Strong Ra's/Talia companion,High,5,Maybe,,User confirmed facsimile exists; owned copy confirmed as foil cover facsimile variant.,Yes,Yes,"Confirm whether owned copy is original, facsimile, reprint, or placeholder.",Needs ownership confirmation,1,Foil cover facsimile variant; exception to default Cover A preference.
FAC-DC-0475,Detective Comics,475,1978,Bronze Age,The Laughing Fish Part 1,Facsimile preferred,Released / reissue variants noted,,Essential Joker / Strange Apparitions,High,5,Maybe,https://batmanprojekt.com/2022/05/23/detective-comics-27-als-facsimile-edition/,One of your best facsimile targets.,No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0476,Detective Comics,476,1978,Bronze Age,The Laughing Fish Part 2,Facsimile preferred,No standalone facsimile confirmed,,Do not shop as facsimile,High,5,Maybe,,User confirmed Detective Comics #476 standalone facsimile does not exist; keep original issue/reprint tracking separate.,Yes,No,Do not shop as a facsimile unless a future release is announced.,No standalone facsimile,,
FAC-DC-0575,Detective Comics,575,1987,Post-Crisis,Year Two Part 1,Original or facsimile acceptable,2026 facsimile,2026-02,Useful if not buying originals,Medium,3,No,https://www.thecomiccrush.com/singles-crush/batman-year-two-facsimile-editions,"Year Two facsimiles are useful, but originals may still be attainable.",No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0576,Detective Comics,576,1987,Post-Crisis,Year Two Part 2,Original or facsimile acceptable,2026 facsimile,2026-03,Useful if not buying originals,Medium,3,No,https://www.thecomiccrush.com/singles-crush/batman-year-two-facsimile-editions,"Year Two facsimiles are useful, but originals may still be attainable.",No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0577,Detective Comics,577,1987,Post-Crisis,Year Two Part 3,Original or facsimile acceptable,2026 facsimile,2026-04,Useful if not buying originals,Medium,3,No,https://www.thecomiccrush.com/singles-crush/batman-year-two-facsimile-editions,"Year Two facsimiles are useful, but originals may still be attainable.",No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
FAC-DC-0578,Detective Comics,578,1987,Post-Crisis,Year Two Part 4,Original or facsimile acceptable,2026 facsimile,2026-05,Useful if not buying originals,Medium,3,No,https://dc.fandom.com/wiki/Facsimile_Edition:_Detective_Comics_Vol_1_578,"Year Two facsimiles are useful, but originals may still be attainable.",No,Unknown,Look for facsimile unless original becomes unexpectedly cheap.,Shopping candidate,,
